Zillow ID,address,zipcode,alat,alon,valuation,sqft,neighborhood,tractCode,countyFips,stateFips,commuteTime
83829908,3306 Ferguson Lane,78754,30.341765999999996,-97.650847,,,Parker Acres,001834,453,48,23.6
64520669,15207 Bowling Lane,78734,30.367713000000002,-97.946765,389675.0,2476.0,Bella Montagna,001742,453,48,30.1
29439392,11724 Running Fox Trail,78759,30.41307,-97.734227,350333.0,1568.0,Angus Valley,001754,453,48,22.2
70335326,1817 Marcus Abrams Boulevard,78748,30.154853999999997,-97.835661,276021.0,1487.0,Canterbury Trails,001774,453,48,31.1
144964754,16301 Decker Lake Road,78724,30.257982000000002,-97.564298,716925.0,1613.0,Decker Lake Estates,002207,453,48,36.5
144291446,14101 Manda Carlson Road,78615,30.390226000000002,-97.476148,,1224.0,,001854,453,48,40.5
29341625,345 Commons Ford Road,78733,30.324022999999997,-97.87576800000001,684138.0,2815.0,Austin Lake Hills,001783,453,48,27.1
125903248,5926 Standing Rock Drive,78730,30.376125,-97.829484,,,Long Canyon,001761,453,48,24.9
29495739,4303 Mauai Cove,78749,30.204762,-97.849337,291371.0,1388.0,Maple Run,001777,453,48,27.4
96632784,10709 Jones Road,78653,30.302388,-97.486288,150981.0,1300.0,Lockwood Farms,002209,453,48,31.0
70354705,11913 Timber Heights Drive,78754,30.375024,-97.647878,235383.0,1601.0,Pioneer Crossing West,001834,453,48,23.6
64785219,19406 Blake Manor Road,78653,30.281806,-97.509946,234559.0,1680.0,,002210,453,48,37.2
29396613,2800 Lovell Drive,78723,30.292588000000002,-97.688935,363093.0,2020.0,MLK,002107,453,48,23.8
29364174,8332 Jancy Drive,78750,30.39459,-97.803899,639209.0,3561.0,Angel Pass,001716,453,48,24.7
29339526,10409 Peonia Court,78733,30.308927,-97.89546999999999,1060113.0,5279.0,,001784,453,48,25.3
144963744,12016 Trails End Road,78641,30.497203000000003,-97.893085,541263.0,3840.0,,001780,453,48,39.3
58316551,12100 Trailmaster Drive,78737,30.192445000000003,-97.936777,678381.0,4129.0,Appaloosa Run,001733,453,48,25.8
29411205,17411 Blake Manor Road,78653,30.322246000000003,-97.543391,194365.0,1632.0,,002210,453,48,37.2
29350802,133 Double Eagle Drive,78738,30.354862,-97.985449,341798.0,1691.0,,001773,453,48,30.8
29339814,3012 Portola Court,78738,30.310654,-97.923462,459593.0,3192.0,,001784,453,48,25.3
29448516,612 Smoke Signal Pass,78660,30.439951,-97.635437,193350.0,1362.0,Settler's Ridge,001841,453,48,24.1
29332720,101 Wood Trail,78746,30.289209000000003,-97.81939100000001,1153326.0,3230.0,Ledgeway,001918,453,48,22.7
29464157,1202 Dunlap Road North,78725,30.22624,-97.630832,164149.0,1456.0,Chaparral Crossing,002207,453,48,36.5
119623825,117 Concord Circle,78737,30.143087,-97.964649,,,,010901,209,48,34.5
70339175,11321 Church Canyon Drive,78754,30.360134000000002,-97.63848,194117.0,1135.0,Pioneer Crossing East,001842,453,48,30.4
29383785,16601 Deep Meadow Cove,78653,30.25122,-97.556973,448788.0,4503.0,,002207,453,48,36.5
29335820,2508 Janice Drive,78703,30.297615000000004,-97.76510999999999,1731014.0,5468.0,Tarrytown,001603,453,48,16.0
29555378,13506 Bayswater Garden,78729,30.470705,-97.778021,342671.0,2261.0,Springwoods,020409,491,48,24.8
29517419,500 Whitetail Drive,78652,30.122444,-97.83040600000001,369943.0,2652.0,,002407,453,48,32.1
29343009,4513 Edgemont Drive,78731,30.326024,-97.76508199999999,1218267.0,4077.0,Balcones Park,000102,453,48,21.1
144991216,15112 Fagerquist Road,78617,30.142666,-97.598715,271753.0,1184.0,Stony Point,002435,453,48,26.7
64648213,8722 Elroy Road,78617,30.127313,-97.62713199999999,186462.0,1236.0,Shannon Acres,002435,453,48,26.7
29341502,47 Pascal Lane,78746,30.317785999999998,-97.831816,1474676.0,5060.0,,001912,453,48,21.5
62607151,1822 Rowe Loop,78660,30.488584000000003,-97.580731,398240.0,3009.0,,001858,453,48,28.5
29336399,940 Live Oak Circle,78746,30.296466,-97.811094,1034662.0,2700.0,Ledgeway,001918,453,48,22.7
29537386,124 Woodland Trail,78641,30.545721,-97.80662,450182.0,2823.0,,020320,491,48,29.5
64695003,8613 Deja Avenue,78747,30.150327,-97.737989,212895.0,1416.0,Thaxton Place,002426,453,48,33.7
29429621,8709 Donna Gail Drive,78757,30.372195,-97.730648,408089.0,1469.0,North Shoal Creek,001817,453,48,24.5
29471198,12801 FM 812,78719,30.129177000000002,-97.646425,159677.0,1344.0,Country View Estates,002436,453,48,26.7
144251152,21211 Hog Eye Road,78653,30.298609000000003,-97.482155,229507.0,2160.0,Lockwood Acres,002210,453,48,37.2
83824080,1040 Barrie Drive,78734,30.347232,-97.954902,477682.0,2302.0,Travis Oak Trails,001742,453,48,30.1
29512005,8509 Bluff Springs Road,78744,30.165527,-97.766492,321918.0,2000.0,Bluff Springs Estates,002429,453,48,23.8
2096767401,9101 Cottage Grove Pass,78717,30.509967,-97.742049,,,Avery Ranch,020509,491,48,27.4
83813886,11713 Eagles Glen Drive,78732,30.355006,-97.889229,924894.0,5113.0,,001760,453,48,33.2
29370772,9801 Patrice Drive,78750,30.425188000000002,-97.813231,649217.0,3778.0,,001714,453,48,27.6
29365889,4508 Eck Lane,78734,30.410545000000003,-97.936304,1291468.0,2374.0,,001741,453,48,24.9
62607054,17302 Zola Lane,78682,30.473703000000004,-97.65520500000001,241952.0,2086.0,,001857,453,48,24.8
29424801,2707 Ashdale Drive,78757,30.360740000000003,-97.734999,332645.0,1177.0,North Shoal Creek,001817,453,48,24.5
29446493,707 Brown Drive,78660,30.433745000000002,-97.629473,238199.0,1900.0,Mountain Creek,001841,453,48,24.1
29347367,3500 Serene Hills Drive,78738,30.343259999999997,-97.998592,662564.0,2850.0,,001764,453,48,40.5
29463579,16529 Decker Creek Drive,78653,30.245106,-97.558013,207806.0,1492.0,Chaparral Crossing,002207,453,48,36.5
29399934,5302 Peacedale Lane,78723,30.304101,-97.688652,331629.0,960.0,Windsor Park,002106,453,48,19.9
29476595,3310 South 2nd Street,78704,30.233458000000002,-97.76853299999999,,658.0,Galindo,001307,453,48,20.4
29364653,4503 Poteau Circle,78734,30.405196999999998,-97.924198,628397.0,3396.0,,001741,453,48,24.9
29346595,3707 Rivercrest Drive,78746,30.340076,-97.81320699999999,505349.0,1056.0,,001912,453,48,21.5
29462490,3711 Crownover Street,78725,30.234128000000002,-97.58546700000001,199181.0,1692.0,Chaparral Crossing,002207,453,48,36.5
29481938,11016 Tangleridge Circle,78736,30.228638,-97.954872,405196.0,2313.0,,001768,453,48,33.1
29471193,11513 FM 812,78719,30.136722999999996,-97.661962,206453.0,1440.0,,002436,453,48,26.7
29582563,2400 Falcon Drive,78681,30.519695000000002,-97.712518,282140.0,2249.0,Oak Creek,020505,491,48,29.1
125889594,6714 Comanche Trail,78732,30.409482,-97.87674,,,Marshall Ford,001765,453,48,31.3
124721123,14600 Pearce Lane,78617,30.158568,-97.600531,,,Meadows at Berdoll,002433,453,48,33.5
84380744,138 Oak River Drive,78612,30.138170000000002,-97.553373,148228.0,1408.0,Stony Point,950300,021,48,33.7
29333168,3506 Barton Point Drive,78733,30.291210999999997,-97.89989,1265030.0,4928.0,,001916,453,48,26.2
144327229,21303 Jakes Hill Road,78634,30.485808000000002,-97.54850400000001,624909.0,5024.0,Avalon,020809,491,48,31.5
83813068,9400 Blocker Lane,78719,30.115178999999998,-97.67404,221242.0,2128.0,,002436,453,48,26.7
58306622,12523 Rampart Street,78727,30.416286,-97.691808,225830.0,1787.0,Scofield Farms,001848,453,48,21.4
145658579,3017 Winding Shore Lane,78660,30.474403999999996,-97.566496,335724.0,3222.0,Avalon,001858,453,48,28.5
145654688,3029 Winding Shore Lane,78660,30.475651,-97.566069,,,Avalon,001858,453,48,28.5
64832493,9907 Rodriguez Road,78747,30.114086,-97.704758,401822.0,2544.0,,002432,453,48,33.1
29439149,13904 Hymill Drive,78660,30.406867,-97.629768,135357.0,896.0,River Ranch,001841,453,48,24.1
144351959,16600 Maschmeier Road,78617,30.127885,-97.580621,,,Jacobson Estates,950801,021,48,41.1
29507665,4029 Shavano Drive,78749,30.182429,-97.860524,405913.0,2705.0,Brodie Springs,001740,453,48,24.1
29420913,8508 Loralinda Drive,78753,30.347164000000003,-97.690333,304327.0,2007.0,Heritage Hills,001813,453,48,26.8
29329592,11949 Overlook Pass,78738,30.281308000000003,-97.935216,3266736.0,8877.0,,001768,453,48,33.1
29463993,6713 Porter Street,78741,30.229459999999996,-97.69462800000001,214361.0,10.0,Montopolis,002312,453,48,26.6
29471261,16600 Fagerquist Road,78617,30.136692,-97.5809,228450.0,2076.0,Stony Point,002435,453,48,26.7
144251114,21312 Hog Eye Road,78621,30.302260999999998,-97.47865999999999,750909.0,3363.0,Lockwood Acres,002209,453,48,31.0
29337657,4903 Great Divide Drive,78738,30.304407,-97.956248,733461.0,2938.0,,001768,453,48,33.1
29456722,1604 Copperhead Cove,78664,30.470370000000003,-97.649325,236486.0,1984.0,,001857,453,48,24.8
29341954,3425 Mount Barker Drive,78731,30.326277,-97.772784,1163466.0,2857.0,Balcones Park,000102,453,48,21.1
64554126,8404 Lime Creek Road,78641,30.459363,-97.919283,2649310.0,9445.0,,001765,453,48,31.3
94641375,13616 Bullick Hollow Road,78726,30.435939,-97.872681,495006.0,3683.0,,001765,453,48,31.3
29448055,15301 Delahunty Lane,78660,30.440137,-97.650887,264881.0,2100.0,,001840,453,48,24.3
29476181,9415 Wier Loop Road,78736,30.244784000000003,-97.919392,285888.0,1400.0,,001769,453,48,27.9
29352241,603 Palos Verdes Drive,78734,30.364311999999998,-97.96984599999999,538417.0,3212.0,Bella Montagna,001778,453,48,28.7
29341423,1801 Real Wind Cove,78746,30.317849,-97.814495,1352872.0,4768.0,Windsong Estates,001913,453,48,23.9
29473250,2402 South 4th Street,78704,30.242995,-97.763441,1297843.0,2400.0,Galindo,001307,453,48,20.4
29352669,504 Tartan Street,78734,30.359994,-97.992013,377849.0,1817.0,,001771,453,48,34.7
144968511,20705 Ed Acklin Road,78653,30.274676,-97.49095,,,Kingsbery Park,002210,453,48,37.2
60136676,2716 Zambia Drive,78613,30.471391999999998,-97.854977,485566.0,3590.0,,001765,453,48,31.3
58311898,6925 Felipe Drive,78747,30.152984999999997,-97.737266,199860.0,1102.0,Thaxton Place,002426,453,48,33.7
29494594,6504 King George Drive,78745,30.200303,-97.78921,257677.0,1164.0,Hillside Oaks,002410,453,48,23.5
29323767,805 Dawson Road,78704,30.257111,-97.75632,687213.0,936.0,Bouldin,001305,453,48,19.4
111967721,12154 New Sweden Church Road,78653,30.406185999999998,-97.501327,619336.0,2238.0,Bella Vista at Cottonwood Creek,001854,453,48,40.5
2093909730,7913 Navajo Pass,78641,30.434497999999998,-97.89240600000001,,,,001765,453,48,31.3
2088432841,1201 Lady Bird Lane,78741,30.242588,-97.722809,,688.0,Lakeshore,002304,453,48,23.9
58305571,4804 Misty Brook Cove,78727,30.416983000000002,-97.73403,292588.0,1597.0,Angus Valley,001745,453,48,27.6
29335258,3222 Cherry Lane,78703,30.295745,-97.775631,1002837.0,2421.0,The Doke,001604,453,48,20.8
64738809,3009 East Pflugerville Parkway,78660,30.446105,-97.586851,290757.0,2444.0,,001858,453,48,28.5
29480672,4600 Langtry Lane,78749,30.226,-97.840289,397035.0,1845.0,Sunset,001749,453,48,21.7
29450756,601 Applewood Drive,78691,30.443584,-97.612688,269134.0,2437.0,Old Town,001855,453,48,24.2
29445011,13107 Kellies Farm Lane,78727,30.425743,-97.69421700000001,328976.0,1900.0,Lamplight Village,001847,453,48,25.9
144251142,20301 Hog Eye Road,78653,30.294525,-97.496573,213540.0,1779.0,Lockwood Acres,002210,453,48,37.2
144989444,3101 River Road,78612,30.206217,-97.505034,152069.0,480.0,,002433,453,48,33.5
58317081,10922 Old Manchaca Road,78748,30.161365999999997,-97.826582,240674.0,1466.0,Saddlewood Estates,001748,453,48,27.2
29368692,14535 Ridgetop Terrace,78732,30.419338,-97.898222,1323379.0,3415.0,,001765,453,48,31.3
29347536,3709 Turkey Creek Drive,78730,30.352557,-97.83920400000001,692547.0,2734.0,,001761,453,48,24.9
64591385,6200 Navarro Creek Road,78617,30.166911,-97.59374100000001,185113.0,1680.0,,002433,453,48,33.5
94883184,717 Boone Valley Drive,78660,30.488239,-97.601437,285210.0,2275.0,,001855,453,48,24.2
29487484,8901 Gallant Fox Road,78737,30.2192,-97.89517,748499.0,4388.0,Legend Oaks,001733,453,48,25.8
29470707,7703 Linden Road,78617,30.145983,-97.578738,190886.0,1.0,Jacobson Estates,002435,453,48,26.7
29368543,12217 Waterton Parke Circle,78726,30.42091,-97.856516,505574.0,3963.0,,001765,453,48,31.3
2108623269,1201 Tinnin Ford Road,78741,30.24403,-97.724396,421870.0,1078.0,Lakeshore,002304,453,48,23.9
29415906,5803 Cary Drive,78757,30.335921999999997,-97.746832,578668.0,1791.0,Allandale,001501,453,48,18.7
58307113,3501 Palomar Lane,78727,30.42455,-97.709114,338367.0,1714.0,Tomanet Estates,001846,453,48,23.8
29386095,2010 Peoples Street,78702,30.267852,-97.71781800000001,371361.0,672.0,Blackshear-Prospect Hill,000804,453,48,18.8
58314183,34 Lovegrass Lane,78745,30.221901000000003,-97.816797,493792.0,1143.0,,001750,453,48,22.4
83813564,4609 Amarra Drive,78735,30.269012,-97.881214,4150197.0,6280.0,,001908,453,48,23.3
29432615,10712 Newmont Road,78758,30.378615000000003,-97.693074,268271.0,1830.0,Gracywoods,001822,453,48,24.4
125915511,13624 Gerald Ford Street,78653,30.356461,-97.52299000000001,259224.0,2587.0,Presidential Meadows,001854,453,48,40.5
29492270,7816 El Dorado Drive,78737,30.214271000000004,-97.90845999999999,400315.0,1749.0,Lewis Mountain Ranch,001733,453,48,25.8
83814952,6305 Lantern View Drive,78645,30.442938,-97.928922,1000353.0,4632.0,,001780,453,48,39.3
29555409,13505 Briar Hollow Drive,78729,30.469554,-97.776022,371148.0,2260.0,Springwoods,020409,491,48,24.8
64453580,15600 Schmidt Lane,78653,30.39035,-97.520613,268186.0,2400.0,Kimbro Creek Estates,001856,453,48,26.4
29336470,1493 Redbud Trail,78746,30.298871000000002,-97.819518,944132.0,1659.0,Ledgeway,001918,453,48,22.7
144979730,11504 June Drive,78753,30.376103999999998,-97.662446,,,Four Seasons,001832,453,48,24.0
29456526,3804 Prairie Lane,78728,30.47263,-97.679486,243279.0,1344.0,Northridge Acres,001851,453,48,24.2
70330569,18701 Austin Boulevard,78645,30.427972999999998,-97.970026,,,,001780,453,48,39.3
144992100,11400 Maha Loop Road,78719,30.092165,-97.67553000000001,429804.0,1925.0,,002436,453,48,26.7
29495803,4004 Alexandria Drive,78749,30.202779999999997,-97.845895,268437.0,1188.0,Maple Run,001777,453,48,27.4
29338872,2504 El Greco Cove,78703,30.303887,-97.775299,1513492.0,5227.0,Tarrytown,001604,453,48,20.8
29381046,2540 West Whitestone Boulevard,78641,30.51407,-97.867775,,1.0,,001765,453,48,31.3
29556982,1613 Hermitage Drive,78681,30.527165000000004,-97.701583,193423.0,1679.0,Oak Creek,020602,491,48,25.4
29355095,21 Water Front Avenue,78734,30.369634,-98.007515,2757442.0,6795.0,,001764,453,48,40.5
29483912,7401 Ponoma Trail,78749,30.220106,-97.857752,385940.0,2590.0,Maple Run,001738,453,48,24.9
52833148,198 Little Lake Road,78634,30.501514,-97.573815,237356.0,1955.0,,020807,491,48,32.4
29504414,9312 Tea Rose Trail,78748,30.189548,-97.842977,365330.0,2373.0,Palomino Park,001746,453,48,30.2
124835789,4911 Woodrow Avenue,78757,30.320507,-97.737785,528456.0,2085.0,The Triangle,000205,453,48,20.5
70354666,14407 Joy Lee Lane,78653,30.367481,-97.518058,184655.0,1183.0,Stonewater,001854,453,48,40.5
29423718,9010 Shepard Drive,78753,30.359756,-97.698465,205622.0,980.0,Fiskville,001806,453,48,26.4
29453160,16305 Knottingham Drive,78660,30.454033000000003,-97.646783,200653.0,1429.0,Swenson Farms,001860,453,48,23.2
79980267,14014 Skyline Drive,78732,30.417371999999997,-97.892011,509623.0,2278.0,,001765,453,48,31.3
2102371299,13356 Old Kimbro Road,78653,30.365090000000002,-97.494339,518024.0,4338.0,Presidential Glen,001854,453,48,40.5
144985303,19309 Engelmann Lane,78653,30.448431,-97.51333000000001,316295.0,3182.0,,001859,453,48,35.3
29341283,3205 Rain Dance Cove,78746,30.318589000000003,-97.78757900000001,2614910.0,5564.0,Island Way,001913,453,48,23.9
29462990,2309 Riverside Farms Road,78741,30.22513,-97.71684,251425.0,824.0,Pleasant Valley,002314,453,48,23.6
144987688,16017 Milo Road,78725,30.225394,-97.565191,170595.0,850.0,Chaparral Crossing,002207,453,48,36.5
29380613,10602 Lakeside Drive,78645,30.490016999999998,-97.920008,189547.0,968.0,,001780,453,48,39.3
58297918,700 Brandon Way,78733,30.323711,-97.85871800000001,2932019.0,9851.0,Austin Lake Hills,001783,453,48,27.1
144352469,11450 Doyle Overton Road,78617,30.080576,-97.650308,,,Rio Vista Ranch,002436,453,48,26.7
2091094401,1024 New Meister Lane,78660,30.482295,-97.632838,,1192.0,Spring Trails,001855,453,48,24.2
83827598,18405 Angel Valley Drive,78641,30.511021000000003,-97.906314,624617.0,2450.0,,001780,453,48,39.3
29555319,9708 Braes Valley Street,78729,30.469328000000004,-97.780086,340087.0,2328.0,Springwoods,020409,491,48,24.8
80097858,132 Squires Drive,78734,30.364534000000003,-97.967053,480430.0,2306.0,Bella Montagna,001778,453,48,28.7
29528574,4421 Rowe Lane,78660,30.477766,-97.54690699999999,502851.0,3891.0,,020809,491,48,31.5
121656468,1701 Barney Drive,78734,30.376734999999996,-97.936243,,520.0,,001742,453,48,30.1
29371024,16009 Edwards Drive,78734,30.426126,-97.92181500000001,590529.0,2058.0,,001741,453,48,24.9
29470084,8103 Forbsdale Drive,78747,30.156553999999996,-97.738811,216434.0,1760.0,Thaxton Place,002426,453,48,33.7
144270893,9100 Brown Lane,78754,30.347365999999997,-97.673455,,,Cameron Industrial,001834,453,48,23.6
29373057,9520 Indigo Brush Drive,78726,30.429915,-97.826324,472096.0,3148.0,,001714,453,48,27.6
63835658,1950 Webberville Road,78721,30.284721,-97.672565,,669.0,MLK-183,002109,453,48,21.1
83124398,2501 Barton Springs Road,78746,30.262539,-97.76191,775679.0,1706.0,Bluffington,001303,453,48,20.6
144991216,15112 Fagerquist Road,78617,30.142666,-97.598715,271753.0,1184.0,Stony Point,002435,453,48,26.7
29555483,13307 Waverly Court,78729,30.468736,-97.78412900000001,321331.0,1806.0,Springwoods,020408,491,48,23.1
29517657,14512 Graef Road,78610,30.066228000000002,-97.76111999999999,,,,002434,453,48,32.3
29368866,18109 Travis Circle,78645,30.424056,-97.960015,2910371.0,11720.0,,001780,453,48,39.3
144947931,10417 Crumley Ranch Road,78736,30.258994,-98.013755,33004827.0,4396.0,,001768,453,48,33.1
144338579,1236 Dunlap Road North,78725,30.224985999999998,-97.576228,,1456.0,Chaparral Crossing,002207,453,48,36.5
29514821,12004 Onion Hollow Run,78739,30.157678999999998,-97.864923,560084.0,4602.0,Shady Hollow,001775,453,48,28.1
29336634,9264 Scenic Bluff Drive,78733,30.299334,-97.884137,742955.0,4362.0,,001916,453,48,26.2
29511694,3716 Indian Point Drive,78739,30.172525,-97.862103,384186.0,1825.0,Shady Hollow,001740,453,48,24.1
64658406,15601 Hamilton Pool Road,78738,30.305241,-97.990572,,4540.0,,001768,453,48,33.1
29463587,16721 Decker Creek Drive,78653,30.245459999999998,-97.551099,272674.0,2046.0,Chaparral Crossing,002207,453,48,36.5
80082751,100 Dark Horse Lane,78610,30.037058000000002,-97.81558199999999,238039.0,2165.0,,010908,209,48,34.3
29463581,5601 Decker Creek Cove,78653,30.241889,-97.55674599999999,242584.0,1867.0,Chaparral Crossing,002207,453,48,36.5
29409917,1405 Berkshire Drive,78723,30.317059999999998,-97.697222,393546.0,1209.0,Windsor Park,002104,453,48,25.9
125917882,3505 Montopolis Drive,78741,30.207074,-97.715389,,53914.0,McKinney,002431,453,48,23.7
64513115,18220 Great Valley Drive,78653,30.32518,-97.528715,191442.0,1300.0,Briarcreek,002209,453,48,31.0
144985299,19317 Engelmann Lane,78615,30.449946,-97.514928,,2895.0,,001859,453,48,35.3
64524696,11128 Bonham Lane,78736,30.243021999999996,-98.003578,289491.0,1064.0,,001768,453,48,33.1
67389604,255 Abbott Drive,78737,30.191640999999997,-97.98683100000001,447005.0,3552.0,,010805,209,48,40.6
29372398,11002 Wintergreen Hill,78750,30.432722,-97.798254,479161.0,2833.0,,001782,453,48,25.0
29328086,5 Jeffery Cove,78746,30.274653999999998,-97.79195899999999,916494.0,2199.0,Timberline Ridge,001919,453,48,17.2
29393466,9019 Unice Drive,78621,30.282756,-97.480029,158555.0,1216.0,Kingsbery Park,002210,453,48,37.2
64857467,11821 Bastrop Street,78653,30.332273999999998,-97.561871,191544.0,1613.0,Wildhorse Creek,002212,453,48,29.6
29359079,7306 Bluntleaf Cove,78750,30.376223,-97.801902,584119.0,2426.0,Angel Pass,001716,453,48,24.7
